eleucora   F	 179235	     16	  168.4	   7043	-2.9255	  4.5059e-01  3.6837e+01  5.3093e+01  3.1140e+00 -7.6308e+01  2.8474e+02  1.4998e+00  2.4455e-01 -2.8021e+02  8.1906e+02  2.0996e+00  4.4877e-05  2.4151e+06  2.4152e+06
eleuindi   F	  79889	     17	  156.4	  37799	-2.8880	  4.8297e-01  2.8666e+01  5.9906e+01  3.7825e+00 -5.1263e+01  4.0085e+02  1.3586e+00  6.3102e-05  1.0635e+06  1.0636e+06
elgamult   F	 195835	     30	 1659.7	  94679	-3.9462	  8.9065e-02  6.9980e+01  6.0916e+01  7.8796e-01 -2.7523e+02  1.6010e+03  1.2879e+00  1.6620e-05  3.5611e+06  3.5611e+06
elsiampe   F	  16693	     23	   51.8	    644	-1.7044	  7.2484e-01  1.2094e+01  3.6699e+01  1.2314e+01 -5.8249e+00  8.4007e+01  1.9543e+00  5.7511e-04  1.3097e+05  1.3102e+05
elystimi   F	 145890	     16	  851.5	  76996	-3.6376	  5.4861e-01 -2.6474e+02  7.9915e+02  3.0823e+00 -2.7676e+02  1.4621e+03  1.1336e+00  2.1379e-05  2.4457e+06  2.4458e+06
embijack   F	 243226	     24	  397.5	  41602	-3.3398	  6.6147e-02  5.4804e+01  3.5178e+01  3.5755e+00  5.6365e+01  6.0405e+01  1.1946e+00  3.7688e-01 -9.1373e+01  7.6145e+02  1.1841e+00  1.9397e-05  3.7406e+06  3.7407e+06
emeratla   F	  15603	     16	   55.2	    647	-1.7600	  8.0705e-01  2.6264e+01  2.5794e+01  4.9310e+00 -6.9191e+00  6.6689e+01  1.5942e+00  8.2805e-04  1.2638e+05  1.2643e+05
emerclad   F	  14025	     16	   58.7	   1127	-1.9860	  8.0744e-01  3.2793e+01  2.0458e+01  3.1037e+00 -8.0465e+01  2.5152e+02  2.3189e+00  6.6659e-04  1.2821e+05  1.2826e+05
emerpast   F	  17827	     23	   80.3	    635	-2.1447	  3.5701e-02  1.0326e+01  4.5430e+01  1.2614e+00  2.8239e+01  4.3210e+01  2.1032e+00  3.5906e-04  1.7607e+05  1.7612e+05
emilhuxl   F	 123206	     16	  131.9	  77170	-2.9527	  2.9166e-01 -7.0058e+01  1.4033e+02  3.0000e+01 -2.0624e+02  3.2159e+02  4.2137e+00  4.8388e-01 -3.1355e+02  1.9993e+03  1.0371e+00  6.7976e-05  1.6769e+06  1.6770e+06
emmocres   F	  17624	     23	   77.7	    526	-2.1132	  4.1466e-02  4.9148e+00  4.2599e+01  1.7568e+00  2.8626e+01  4.1601e+01  2.1600e+00  3.2865e-04  1.7158e+05  1.7164e+05
emmoparv   F	  15690	     23	   81.1	    658	-2.1544	  4.3115e-02  1.0210e+01  4.4913e+01  1.2065e+00  2.8380e+01  4.4164e+01  2.1316e+00  3.9698e-04  1.5556e+05  1.5561e+05
emmospec   F	  16456	     23	   81.8	    584	-2.1663	  3.3527e-02 -2.9368e+02  3.2882e+02  2.9950e+01  2.8216e+01  4.4865e+01  2.0907e+00  5.1285e-04  1.6409e+05  1.6414e+05
empitrai   F	 173056	     29	  911.8	 117442	-3.7514	  1.0409e-01  5.5541e+01  3.8399e+01  1.6499e+00 -7.4219e+01  8.1992e+02  1.0444e+00  1.8653e-05  2.9889e+06  2.9889e+06
emydmacq   F	 217823	     30	 1464.6	 248546	-3.9874	  6.3048e-02  6.7446e+01  4.2424e+01  9.7214e-01 -8.6800e+01  1.1682e+03  9.7626e-01  1.3318e-05  3.9964e+06  3.9964e+06
emysorbi   F	 185668	     30	 1529.5	 185213	-3.9762	  5.4163e-02  6.9151e+01  3.5515e+01  9.8346e-01 -1.3989e+02  1.2593e+03  1.0502e+00  1.5181e-05  3.3972e+06  3.3973e+06
encaform   F	  43695	     17	  155.8	 134098	-3.0604	  3.9677e-01 -2.3921e+02  3.1347e+02  3.0000e+01  1.1923e+01  2.9992e+02  7.8468e-01  1.3726e-04  6.1488e+05  6.1494e+05
encecuni   F	     22	     23	   25.5	    457	-1.4265	  6.2661e-03 -4.5645e+01  6.6747e+01  2.0285e+01  2.1524e+01  3.5364e+00  1.0991e+00  4.4932e-02  1.5587e+02  1.6351e+02
encehell   F	     16	     23	   25.2	      4	-1.0395	  3.0196e-08 -3.4464e+03  3.4659e+03  8.2282e+02  1.1061e+01  1.2883e+01  6.2677e+00  9.9888e-01 -2.7029e+02  1.4021e+03  1.0421e-01  7.4664e-02  2.4655e+02  2.5504e+02
enceinte   F	     11	     23	   25.8	      5	-1.0395	  3.0196e-08 -3.4464e+03  3.4659e+03  8.2282e+02  1.1061e+01  1.2883e+01  6.2677e+00  9.9888e-01 -2.7029e+02  1.4021e+03  1.0421e-01  6.5331e-02  1.5717e+02  1.6155e+02
enceroma   F	     15	     23	   25.5	      7	-1.0395	  3.0196e-08 -3.4464e+03  3.4659e+03  8.2282e+02  1.1061e+01  1.2883e+01  6.2677e+00  9.9888e-01 -2.7029e+02  1.4021e+03  1.0421e-01  6.4615e-02  1.7947e+02  1.8726e+02
enchcryp   F	  61848	     17	  876.4	  18929	-3.4384	  8.0202e-01 -3.5120e+03  4.1799e+03  1.3083e+01 -7.1183e+02  2.3176e+03  1.7154e+00  4.9898e-05  9.7955e+05  9.7961e+05
endomont   F	     27	     26	 1458.0	   6719	-3.5569	  7.1984e-02 -1.9157e+02  2.1842e+02  2.9915e+01 -5.9071e+03  7.3106e+03  9.5538e+00  3.6545e-02  4.5743e+02  4.6650e+02
endopusi   F	  14202	     23	   56.6	   2049	-1.9322	  6.9685e-01  2.2414e+01  2.9014e+01  5.8057e+00 -1.5174e+02  2.2419e+02  8.0725e+00  2.1837e-01 -1.0882e+02  3.7884e+02  1.6098e+00  5.7827e-04  1.2642e+05  1.2650e+05
engrencr   F	 274629	     19	  862.7	  90000	-3.7073	  8.1449e-02  6.3367e+01  4.6948e+01  1.5804e+00 -6.8244e+01  7.4575e+02  1.0869e+00  1.5979e-05  4.6858e+06  4.6859e+06
engypust   F	 230857	     21	 1305.0	 209931	-3.9074	  1.1191e-01  5.3144e+01  3.0463e+01  2.6559e+00  2.5119e+01  2.4514e+02  9.7895e-01  2.2156e-01 -2.1950e+02  1.8032e+03  1.0404e+00  1.7279e-05  4.1522e+06  4.1523e+06
enhylutr   F	 192891	     23	 1372.8	 162030	-3.9332	  8.6539e-02  5.5869e+01  3.7027e+01  1.9705e+00 -2.9286e+01  4.1782e+02  1.1649e+00  3.2627e-01 -2.3952e+02  2.0816e+03  1.1081e+00  1.4811e-05  3.4926e+06  3.4927e+06
enoparma   F	 223633	     30	  366.6	  28094	-3.2789	  4.2631e-02  6.5848e+01  2.5246e+01  2.9062e+00  5.9091e+01  5.5503e+01  1.3003e+00  3.5733e-01 -9.8309e+01  6.3199e+02  1.2653e+00  2.1434e-05  3.3768e+06  3.3769e+06
entadisp   F	   3331	     23	   59.2	    533	-2.0624	  5.1018e-01 -1.2844e+02  1.7966e+02  3.0000e+01 -4.6963e+01  1.1583e+02  2.8423e+00  1.0239e-03  3.1751e+04  3.1794e+04
entahist   F	   3383	     23	   57.3	    466	-1.8621	  7.6656e-01 -2.5390e+00  5.4288e+01  7.9450e+00 -2.3304e+01  1.0283e+02  2.4566e+00  1.4202e-03  2.9013e+04  2.9056e+04
entainva   F	   5283	     23	   73.7	    524	-2.2852	  2.1127e-01 -1.5121e+02  1.9580e+02  3.0000e+01 -7.6598e+01  1.5122e+02  3.6658e+00  1.0312e-03  5.4977e+04  5.5023e+04
entamosh   F	   4183	     36	   50.3	    660	-1.9179	  7.0569e-01 -4.2462e+01  8.7613e+01  1.7660e+01  5.8963e+00  8.4053e+01  1.8955e+00  2.4690e-01  1.0895e+01  3.1111e+02  3.0000e+01  2.0679e-03  3.6968e+04  3.7038e+04
entanutt   F	   1656	     27	   57.3	    420	-1.8286	  8.4499e-01  2.2577e+01  2.9477e+01  4.0772e+00 -3.6003e+01  1.2848e+02  2.7028e+00  1.8563e-03  1.3964e+04  1.4002e+04
entaquad   F	  10574	     16	  410.4	   7366	-3.2395	  1.2777e-01  1.3249e+01  1.5654e+01  8.9261e-01  3.2589e+01  9.1061e+01  1.3662e+00  3.1599e-01 -2.9965e+02  8.8930e+02  2.3270e+00  2.7545e-04  1.5760e+05  1.5768e+05
enteaequ   F	 274666	     20	 1086.7	 111414	-3.6131	  3.4741e-01  2.0982e+01  5.2105e+01  4.1623e+00 -5.0699e+02  7.0945e+02  6.0892e+00  1.1589e-01 -4.4424e+02  3.2400e+03  1.3190e+00  2.9835e-05  4.5686e+06  4.5687e+06
entebien   F	      1	     51	   25.5	      0	-0.8821	  1.0000e+00  3.6486e+00  4.6330e+01  3.0000e+01  8.0415e-01  9.2608e+00  3.2608e+00
entehepa   F	      3	     90	  213.0	      4	-2.4733	  1.0000e+00 -2.2778e+02  3.6389e+02  6.4762e+00  3.2973e-01  3.9850e+01  3.7146e+01
enteverm   F	  83303	     23	  155.2	   2970	-2.7457	  1.3326e-01 -1.1738e+02  1.8871e+02  1.8320e+01 -5.6868e+01  1.7273e+02  5.4320e+00  2.4884e-01 -8.1886e+01  2.5641e+02  1.9433e+00  9.1933e-05  1.0557e+06  1.0558e+06
entocaud   F	   1911	     18	   51.7	  53253	-2.7587	  5.5191e-01 -1.8067e+02  2.1852e+02  3.0000e+01  6.5429e+00  1.4498e+02  6.8016e-01  2.1414e-01 -2.8121e+03  4.4736e+03  2.0915e+00  9.6744e-04  2.5139e+04  2.5200e+04
entoheli   F	  40337	     23	   85.7	    744	-2.1892	  6.9340e-01 -7.3403e+01  1.4933e+02  1.0647e+01 -9.0542e+01  1.8617e+02  2.7388e+00  4.1736e-04  4.0823e+05  4.0829e+05
entomamm   F	  32545	     23	   74.5	    802	-2.2108	  6.7193e-01  4.0584e+01  2.0463e+01  1.5172e+00 -6.3049e+01  1.5450e+02  2.8975e+00  2.6198e-04  3.3146e+05  3.3152e+05
entomusc   F	  37777	     19	   40.9	  30470	-2.1868	  5.7739e-01  1.6832e+01  1.8936e+01  5.8422e+00  1.4545e+01  7.0161e+01  7.2961e-01  4.4331e-04  3.8094e+05  3.8100e+05
eospfont   F	  98706	     16	 1399.9	 132049	-3.9124	  7.8301e-02  6.0606e+01  2.8980e+01  1.7965e+00 -3.4775e+02  5.4900e+02  3.6299e+00  1.6421e-01 -2.4549e+02  1.7339e+03  1.1575e+00  2.6801e-05  1.7802e+06  1.7803e+06
eparclar   F	  97474	     21	  589.1	  62442	-3.5610	  5.2730e-02  1.1837e+01  6.9432e+01  7.4733e+00 -1.8008e+01  5.1188e+02  1.0910e+00  5.3622e-05  1.6043e+06  1.6044e+06
eperfalc   F	  42543	     19	  185.5	   1490	-2.6472	  3.8361e-02  3.1550e+01  2.4837e+01  5.4287e+00  1.4812e+01  1.4457e+02  2.1857e+00  7.5816e-01 -1.6183e+02  3.3175e+02  4.0937e+00  1.4288e-04  5.1862e+05  5.1871e+05
ephedani   F	  95801	     23	  550.8	  12475	-3.4471	  1.2661e-01 -9.4243e+01  1.5088e+02  3.0000e+01 -5.9050e+01  2.7356e+02  1.3380e+00  4.5274e-01 -2.7339e+03  4.2180e+03  4.0608e+00  1.6202e-04  1.5003e+06  1.5004e+06
ephevulg   F	  68792	     16	  560.4	  56444	-3.4424	  1.6347e-01  3.7644e+01  2.0969e+01  4.3871e+00 -8.9904e+01  5.9280e+02  1.1227e+00  8.3653e-01 -3.6602e+02  1.5085e+03  1.4771e+00  7.2636e-05  1.0909e+06  1.0910e+06
epicfest   F	   3655	     18	   79.0	   1662	-2.1975	  8.6484e-01  2.7560e+01  4.1226e+01  2.5019e+00 -3.4426e+01  1.8216e+02  1.4773e+00  8.3987e-04  3.7002e+04  3.7046e+04
epictyph   F	  17187	     25	   77.1	   1000	-2.1717	  7.2418e-01  6.2781e+00  5.9094e+01  4.2285e+00 -1.3373e+01  1.1581e+02  1.8450e+00  3.1403e-04  1.7190e+05  1.7195e+05
epincoio   F	 176983	     16	  519.6	  93986	-3.5265	  1.9086e-01  1.8524e+01  7.3937e+01  5.6453e+00  1.8887e+01  1.4465e+02  2.0054e+00  2.3268e-01 -2.0531e+02  1.2573e+03  1.0989e+00  2.4123e-05  2.8764e+06  2.8765e+06
epinfusc   F	 259918	     20	  558.5	  71225	-3.5355	  2.9649e-01  5.7396e+01  4.2718e+01  1.7900e+00 -5.8242e+02  8.0117e+02  7.5629e+00  1.6326e-01 -1.7749e+02  1.4710e+03  1.2049e+00  1.9978e-05  4.2323e+06  4.2324e+06
epinlanc   F	 252669	     30	  548.6	  68470	-3.5212	  2.1805e-01 -1.1187e+01  1.0543e+02  7.0141e+00 -8.3774e+01  2.7146e+02  3.2400e+00  2.3213e-01 -1.8732e+02  1.4053e+03  1.2074e+00  2.6201e-05  4.0986e+06  4.0987e+06
epinmoar   F	 251711	     22	  545.6	  67809	-3.5195	  2.9429e-01  5.7038e+01  4.2938e+01  1.8329e+00 -2.7964e+03  3.0067e+03  3.0000e+01  1.6008e-01 -1.2740e+02  1.3503e+03  1.1964e+00  2.1873e-05  4.0805e+06  4.0806e+06
epippost   F	    906	     68	  582.0	  23158	-3.4129	  1.4491e-01  5.9550e+01  3.1780e+01  1.3478e+00  6.0092e+00  5.1917e+02  1.3542e+00  1.1499e-03  1.4253e+04  1.4287e+04
episbalt   F	  67722	     28	  105.5	 210794	-3.2012	  4.3657e-01 -1.1978e+02  1.8037e+02  2.9305e+01  2.2713e+01  1.0075e+02  1.0632e+00  2.1782e-01 -3.4540e+02  4.2839e+03  1.0882e+00  4.2213e-05  9.9778e+05  9.9788e+05
epittyph   F	  70077	     16	   57.4	    911	-1.8615	  7.1904e-01  9.9410e+00  4.3769e+01  8.9662e+00 -1.0173e+01  7.4672e+01  1.5998e+00  4.0655e-04  6.0055e+05  6.0061e+05
eptefusc   F	 190663	     16	 1404.2	 152604	-3.9385	  8.5537e-02  5.8481e+01  3.5171e+01  1.6071e+00 -1.3891e+02  4.5359e+02  1.8262e+00  2.3681e-01 -2.4899e+02  1.9730e+03  1.1280e+00  1.5665e-05  3.4574e+06  3.4575e+06
equuasin   F	 262152	     30	 1490.4	 163284	-4.0021	  1.7311e-01  6.4237e+01  6.4774e+01  7.7822e-01 -1.5692e+02  1.2028e+03  1.1093e+00  7.0264e-01 -3.3008e+03  1.1022e+04  1.6017e+00  1.4236e-05  4.8289e+06  4.8290e+06
equucaba   F	 254328	     17	 1502.7	 167232	-4.0050	  1.7380e-01  6.4618e+01  6.3882e+01  7.7401e-01 -1.7650e+02  1.2394e+03  1.1177e+00  7.0513e-01 -3.0590e+03  1.0898e+04  1.5528e+00  1.4622e-05  4.6885e+06  4.6886e+06
equuprze   F	 187453	     29	 1391.3	 133573	-3.9304	  7.7572e-02  5.9304e+01  3.5169e+01  1.6565e+00 -5.5354e+01  4.9072e+02  1.1488e+00  3.7577e-01 -3.1143e+02  2.2363e+03  1.1773e+00  1.5632e-05  3.3916e+06  3.3917e+06
equuquag   F	 221707	     29	 1428.4	 209672	-3.9682	  6.5487e-02  3.8839e+01  5.0966e+01  3.4287e+00  1.0451e+01  3.2141e+02  1.0767e+00  2.7531e-01 -2.0268e+02  1.8769e+03  1.0453e+00  1.3188e-05  4.0497e+06  4.0498e+06
eragcurv   F	 134072	     16	  162.7	 104468	-2.9526	  3.1008e-01 -2.8596e+02  3.7377e+02  2.6668e+01  6.9113e+01  7.0331e+01  5.9050e-01  3.7557e-01 -9.0900e+02  1.2978e+03  4.5301e+00  4.4785e-05  1.8306e+06  1.8307e+06
eratatri   F	  19266	     16	 5599.0	 157279	-4.3753	  3.5571e-02 -1.8451e+02  2.6891e+02  3.0000e+01 -6.2149e+01  4.8983e+02  8.2719e-01  1.6655e-01 -2.5466e+03  7.5498e+03  1.7686e+00  5.8953e-05  3.8849e+05  3.8858e+05
erembila   F	  22197	     23	   56.3	    703	-1.8627	  7.4002e-01  3.1684e+01  1.9878e+01  3.8497e+00 -1.1228e+01  9.3509e+01  1.9389e+00  5.2315e-04  1.9038e+05  1.9044e+05
eremcymb   F	    191	     53	   98.5	    815	-2.4231	  6.7991e-01 -2.8247e+02  3.5877e+02  2.1998e+01 -6.2427e+02  9.1198e+02  9.1043e+00  5.3000e-03  2.1489e+03  2.1717e+03
eremgoss   F	    233	     40	   61.4	    611	-2.0256	  6.9832e-01 -2.5792e+00  5.6271e+01  1.0001e+01 -1.6541e+02  3.1104e+02  4.4739e+00  6.2366e-03  2.1836e+03  2.2078e+03
eremophi   F	 118898	     16	  172.4	  28083	-2.9814	  4.9877e-01  4.3625e+01  4.8705e+01  2.3960e+00 -3.1556e+01  3.6482e+02  8.5019e-01  2.0114e-01 -2.8383e+02  7.5054e+02  2.3551e+00  4.4282e-05  1.6323e+06  1.6324e+06
eremsine   F	    241	     52	   74.2	    631	-2.1760	  7.5097e-01  4.1528e+01  2.2749e+01  2.4222e+00 -1.3471e+02  3.6254e+02  5.2942e+00  5.8816e-03  2.4346e+03  2.4590e+03
eretimbr   F	  24639	     16	 1584.1	 230840	-4.0189	  3.5356e-02  6.8905e+01  2.9292e+01  1.3059e+00 -1.8006e+02  1.3110e+03  1.0170e+00  6.3038e-05  4.5606e+05  4.5611e+05
erigbrev   F	 102243	     16	  219.5	  19911	-3.0222	  3.3291e-01 -1.1589e+02  2.0401e+02  1.5071e+01 -1.4195e+02  3.3928e+02  2.3794e+00  3.9057e-01  2.4411e+02  4.2464e+02  1.0451e+00  6.5722e-05  1.4240e+06  1.4241e+06
erigcana   F	 139307	     30	  192.0	   6018	-2.9158	  4.5692e-01  3.4604e+01  5.5747e+01  3.1981e+00 -1.8249e+02  5.6783e+02  1.9590e+00  6.2521e-05  1.8705e+06  1.8705e+06
erineuro   F	 173332	     30	 1618.1	 150373	-3.9630	  7.5788e-02 -2.3734e+02  3.2464e+02  2.5212e+01 -3.6875e+01  2.5716e+02  1.6396e+00  2.0095e-01 -3.0445e+02  2.1404e+03  1.1688e+00  1.7091e-05  3.1624e+06  3.1626e+06
eriojapo   F	  65022	     16	  181.7	  11143	-2.8668	  4.6688e-01  4.4275e+01  5.3035e+01  2.4534e+00 -1.1860e+02  4.3022e+02  1.8311e+00  7.9921e-05  8.5875e+05  8.5882e+05
eriolani   F	  53450	     28	  151.0	  44770	-3.0518	  5.2010e-01  4.3177e+01  2.5247e+01  1.8705e+00 -7.4783e+01  6.7423e+02  1.1160e+00  4.5372e-01 -7.6977e+01  2.3570e+03  1.1673e+00  6.0787e-05  7.5084e+05  7.5094e+05
eriosemi   F	     38	    103	 1237.0	  42653	-4.3403	  5.4554e-02  1.0290e+02  6.3365e+01  1.5912e-01 -1.1887e+01  1.2496e+03  7.1671e-01  2.6894e-02  7.4177e+02  7.5323e+02
eriosine   F	 186280	     16	  840.8	 277182	-3.8119	  3.1473e-02  5.0763e+01  7.4082e+01  2.6510e+00 -1.9842e+01  3.8185e+02  8.9671e-01  3.6168e-01 -3.6139e+01  8.1402e+02  8.6000e-01  2.0480e-05  3.2673e+06  3.2674e+06
erispert   F	  35896	     16	   69.8	 397564	-2.8478	  5.6801e-01 -1.1173e+02  1.7076e+02  3.0000e+01 -4.4930e+01  1.6172e+02  2.1296e+00  1.3999e-01  1.0420e+02  2.1144e+03  7.7511e-01  8.3931e-05  4.7323e+05  4.7332e+05
erpecala   F	 202600	     16	 2680.5	 298470	-4.1647	  2.7713e-01  6.5900e+01  8.7534e+01  6.1708e-01 -7.9160e+02  3.5375e+03  1.2226e+00  2.2857e-05  3.8834e+06  3.8835e+06
erysneca   F	  10821	     35	   55.7	    615	-1.8842	  7.4018e-01  2.7676e+01  2.2605e+01  4.2212e+00 -4.2723e+01  1.3464e+02  3.1900e+00  2.4649e-01  1.4901e+02  2.7824e+02  2.3422e+00  4.9877e-04  9.3854e+04  9.3934e+04
eryspisi   F	  14492	     19	   60.2	    450	-1.9344	  6.3697e-01  1.1281e+01  4.1760e+01  7.4329e+00 -1.6300e+01  1.0105e+02  2.7971e+00  1.4020e-03  1.2906e+05  1.2912e+05
erytgutt   F	 119247	     18	  132.3	   3411	-2.7085	  5.4718e-01  1.5965e+01  7.6563e+01  4.5771e+00 -1.9910e+02  5.1031e+02  2.3005e+00  7.3299e-05  1.4872e+06  1.4873e+06
erythase   F	  93098	     23	   59.7	    246	-1.6092	  9.3097e-01  3.1395e+00  5.3302e+01  8.9161e+00 -7.7924e+01  1.6026e+02  3.6821e+00  3.2237e-04  6.8960e+05  6.8966e+05
erytregi   F	 208215	     16	 1907.8	 125511	-4.0203	  1.0976e-01  6.8830e+01  5.8335e+01  7.6895e-01 -3.2490e+02  1.8891e+03  1.2483e+00  1.5472e-05  3.8563e+06  3.8563e+06
eschrobu   F	 204239	     30	 1439.0	 245690	-3.9845	  7.2585e-02  4.9754e+01  4.1005e+01  2.5963e+00 -6.9047e+00  3.6454e+02  1.0979e+00  2.8820e-01 -2.0211e+02  1.9580e+03  1.0125e+00  1.3680e-05  3.7460e+06  3.7461e+06
escowebe   F	  11815	     23	   94.3	    679	-2.2858	  7.1451e-01 -1.7914e+02  2.5620e+02  1.2976e+01 -2.0437e+02  3.3960e+02  4.2207e+00  5.0400e-04  1.2450e+05  1.2456e+05
esoxluci   F	 493136	     27	  421.8	  69891	-3.4507	  3.0439e-01  5.1530e+01  5.9672e+01  1.6824e+00  2.5624e+01  2.0290e+02  2.1814e+00  1.6378e-01 -1.1265e+02  9.6550e+02  1.0885e+00  1.6076e-05  7.8375e+06  7.8377e+06
ethecrag   F	 219787	     21	  507.5	  41497	-3.4247	  3.3317e-01  6.2045e+01  4.5978e+01  1.3054e+00 -1.3266e+02  7.7630e+02  1.2302e+00  6.6683e-01  2.7113e+02  2.7492e+02  4.7163e-01  2.3018e-05  3.4665e+06  3.4666e+06
ethespec   F	 223648	     16	  552.0	  86393	-3.5209	  1.5992e-01  1.1384e+01  8.1916e+01  5.8369e+00  7.0770e+01  8.2434e+01  1.5967e+00  1.2663e-01 -1.0710e+02  7.5266e+02  1.0449e+00  1.8225e-05  3.6275e+06  3.6276e+06
ettloleo   F	  65559	     21	  210.9	   5977	-2.6102	  9.1480e-01 -7.7777e+02  9.6138e+02  1.4588e+01  6.8141e+01  8.1574e+01  6.5508e-01  1.1161e-04  7.8668e+05  7.8674e+05
eubaglac   F	 204045	     18	 1419.3	 249331	-3.9794	  7.3584e-02  4.9139e+01  4.1687e+01  2.6367e+00 -1.3346e+01  3.5532e+02  1.1477e+00  2.8180e-01 -1.8446e+02  1.9257e+03  1.0046e+00  1.3438e-05  3.7377e+06  3.7378e+06
eublmacu   F	 200730	     30	 1679.1	 137650	-3.9849	  9.8868e-02  6.9547e+01  5.9408e+01  7.7288e-01 -2.1482e+02  1.5560e+03  1.1691e+00  1.5354e-05  3.6832e+06  3.6832e+06
eucagran   F	 162902	     29	  231.9	   8065	-2.9987	  3.7924e-01  3.6706e+01  5.6921e+01  2.9341e+00 -4.2344e+01  3.1945e+02  1.3792e+00  4.3379e-01 -1.4363e+03  2.0560e+03  6.2064e+00  4.2738e-05  2.2497e+06  2.2498e+06
eucitrib   F	   6975	     16	  974.4	  53502	-3.4954	  9.7907e-02  1.5394e+01  3.2780e+01  3.9859e-01 -4.8438e+03  5.7141e+03  1.0049e+01  2.1518e-04  1.1331e+05  1.1336e+05
eucynewb   F	 225465	     25	  458.4	  71170	-3.3605	  2.7907e-01  1.2177e+01  6.3596e+01  6.6367e+00 -3.2929e+01  2.2872e+02  1.5848e+00  2.5669e-01  8.3450e+01  9.6424e+02  1.0537e+00  3.2613e-05  3.4866e+06  3.4867e+06
eudinipp   F	  17735	     16	 2897.2	  46997	-3.8184	  1.6310e-01 -2.0129e+01  4.6633e+01  2.2189e+01  7.8339e-01  1.3475e+02  9.3732e-01  6.4013e-02 -2.4292e+03  5.3195e+03  2.2843e+00  9.6674e-05  3.1241e+05  3.1249e+05
eufrmexi   F	  67923	     30	  126.4	 103919	-3.0047	  4.7392e-01  5.6076e+00  6.9999e+01  5.6547e+00  2.4049e+00  3.1136e+02  8.8889e-01  4.9040e-01  1.8841e+03  6.2142e+03  9.8336e-01  9.5318e-05  9.4107e+05  9.4117e+05
eugldile   F	  44386	     28	  102.3	  45319	-2.8261	  5.4743e-01 -1.0550e+01  8.6038e+01  6.9360e+00 -4.5220e+00  2.9919e+02  9.1401e-01  4.2254e-01 -5.2052e+02  4.0163e+03  1.5235e+00  1.5196e-04  5.7558e+05  5.7568e+05
euglgrac   F	     47	     19	   56.0	   3548	-2.3319	  4.2604e-01  8.3020e+00  3.8651e+01  1.4686e+01 -3.8605e+01  1.3783e+02  1.4541e+00  1.9330e-02  5.1868e+02  5.3163e+02
euleeuro   F	 174214	     30	 1581.4	  89165	-3.9246	  8.4040e-02  7.0673e+01  4.9634e+01  8.3091e-01 -2.4304e+02  1.5148e+03  1.2854e+00  1.8442e-05  3.1502e+06  3.1503e+06
eulerufi   F	 197576	     30	 1395.6	 159517	-3.9346	  7.6580e-02  5.0152e+01  4.0690e+01  2.4119e+00 -3.3812e+01  3.4386e+02  1.3487e+00  2.5712e-01 -2.1668e+02  1.9080e+03  1.1071e+00  1.4752e-05  3.5788e+06  3.5790e+06
eumejapo   F	  50089	     16	 1009.1	 134964	-3.7693	  1.2961e-01  6.1370e+01  2.1930e+01  1.1309e+00 -1.1329e+02  9.1428e+02  1.0325e+00  4.9989e-05  8.6931e+05  8.6938e+05
eumejuba   F	 231853	     16	 1468.1	 187157	-3.9963	  1.4957e-01  6.5289e+01  4.9759e+01  8.7199e-01 -1.5619e+02  1.0839e+03  1.0877e+00  6.7556e-01 -1.2322e+03  6.4188e+03  1.2667e+00  1.4224e-05  4.2658e+06  4.2659e+06
euonfulv   F	    554	     18	   59.8	    683	-1.8924	  7.8501e-01  4.1676e+01  1.3925e+01  2.3301e+00 -4.0884e+01  1.2572e+02  2.1548e+00  3.7423e-03  4.8419e+03  4.8721e+03
eupecoro   F	  65541	     30	   93.2	 178644	-3.1642	  4.5547e-01 -1.4047e+02  2.0224e+02  3.0000e+01  2.7983e+01  1.1256e+02  8.6439e-01  2.6207e-01 -1.5861e+03  7.7148e+03  1.3075e+00  5.5410e-05  9.5486e+05  9.5496e+05
euperowe   F	   4541	     16	  312.9	  10484	-3.2591	  1.3436e-01 -6.6364e+00  3.1305e+01  4.2958e+00 -6.1637e+00  1.1931e+02  1.3587e+00  4.6845e-01 -1.0360e+03  2.0436e+03  2.6660e+00  3.4681e-04  6.8244e+04  6.8315e+04
eupeuroz   F	  29340	     16	  140.4	  21366	-2.8635	  4.1695e-01  8.8957e+00  6.8385e+01  7.2226e+00 -1.6278e+01  2.8293e+02  1.0993e+00  1.4803e-04  3.8686e+05  3.8692e+05
euphlath   F	 137785	     30	  222.5	   9424	-3.0325	  3.1327e-01 -2.7000e+02  3.5498e+02  3.0000e+01 -7.5300e+01  2.1260e+02  3.7940e+00  2.2043e-01 -2.4605e+02  8.5864e+02  1.8708e+00  4.4299e-05  1.9242e+06  1.9243e+06
euphpepl   F	    258	     22	  223.5	 100626	-3.0745	  3.4938e-01  3.0862e+01  5.3391e+01  4.6380e+00  2.1642e+01  8.1842e+01  2.9120e-01  1.4000e-01 -1.9211e+02  5.1790e+02  2.3295e+00  4.0108e-03  3.6589e+03  3.6980e+03
euphtiru   F	  53541	     17	  210.4	   3649	-2.9139	  4.1374e-01  3.3733e+01  5.7203e+01  3.5108e+00 -3.7769e+02  5.9026e+02  5.4566e+00  2.5690e-01 -2.6234e+02  9.2000e+02  2.8892e+00  9.0919e-05  7.1829e+05  7.1839e+05
euplfoca   F	  23303	     18	   28.4	   1593	-1.7261	  1.0000e+00  2.1676e+01  5.5831e+00  9.3900e-01  3.7027e-03  1.8834e+05  1.8836e+05
